contig	locus_start	locus_end	locus_span	n_blocks	strands	total_mt_coverage	category	mt_structure	max_mt_gap	nuclear_gaps	max_score	tandem_detail
chr4	92701824	92702653	829	1	+	833	A_single_block	2789-3622(+)	0	.	243	
chr3	166232481	166233279	798	1	-	798	A_single_block	575-1373(-)	0	.	183	
chr13	57204380	57205142	762	1	+	787	A_single_block	7814-8601(+)	0	.	102	
chr1	46941777	46942468	691	1	+	757	A_single_block	12583-13340(+)	0	.	64	
chr1	47136452	47137141	689	1	-	757	A_single_block	12583-13340(-)	0	.	65	
chr2	50588687	50589415	728	1	-	729	A_single_block	6269-6998(-)	0	.	255	
chr4	81733383	81734048	665	1	-	655	A_single_block	14929-15584(-)	0	.	144	
chr18	20944753	20945375	622	1	-	653	A_single_block	6637-7290(-)	0	.	37	
chr17	53105732	53106385	653	1	+	653	A_single_block	6817-7470(+)	0	.	255	
chr3	120722022	120722645	623	1	+	623	A_single_block	7150-7773(+)	0	.	206	
chr4	14505864	14506480	616	1	-	621	A_single_block	4612-5233(-)	0	.	166	
chr19	56921991	56922611	620	1	+	620	A_single_block	11907-12527(+)	0	.	129	
chr9	92539056	92539686	630	1	-	602	A_single_block	5426-6028(-)	0	.	183	
chr5	20834268	20834838	570	1	-	581	A_single_block	7189-7770(-)	0	.	73	
chr3	71701415	71701995	580	1	-	579	A_single_block	15078-15657(-)	0	.	41	
chr13	88571650	88572217	567	1	+	573	A_single_block	13260-13833(+)	0	.	133	
chr1	11425239	11425823	584	1	-	567	A_single_block	15034-15601(-)	0	.	99	
chr6	141120736	141121261	525	1	-	564	A_single_block	16264-16828(-)	0	.	72	
chr5	85237549	85238099	550	1	-	563	A_single_block	15443-16006(-)	0	.	90	
chr6	24947834	24948393	559	1	+	562	A_single_block	7554-8116(+)	0	.	132	
chr13	68709371	68709904	533	1	-	548	A_single_block	11792-12340(-)	0	.	79	
chr5	97684833	97685372	539	1	-	541	A_single_block	13798-14339(-)	0	.	81	
chr11	123139884	123140408	524	1	-	539	A_single_block	15294-15833(-)	0	.	117	
chr10	100057382	100057915	533	1	-	533	A_single_block	8280-8813(-)	0	.	177	
chr6	61574102	61574629	527	1	+	527	A_single_block	2407-2934(+)	0	.	214	
chr16	83673019	83673547	528	1	+	519	A_single_block	16085-16604(+)	0	.	72	
chr10	89786597	89787110	513	1	+	517	A_single_block	12480-12997(+)	0	.	126	
chr11	48972952	48973468	516	1	+	515	A_single_block	3381-3896(+)	0	.	141	
chr11	49812513	49813024	511	1	-	515	A_single_block	3381-3896(-)	0	.	138	
chr11	55273476	55273992	516	1	-	515	A_single_block	3381-3896(-)	0	.	138	
chr11	89908540	89909056	516	1	+	515	A_single_block	3381-3896(+)	0	.	142	
chr11	89935487	89936003	516	1	-	515	A_single_block	3381-3896(-)	0	.	142	
chr8	27903244	27903745	501	1	-	514	A_single_block	14483-14997(-)	0	.	131	
chr17	68938707	68939208	501	1	+	513	A_single_block	9863-10376(+)	0	.	85	
chr9	77964839	77965344	505	1	+	511	A_single_block	13841-14352(+)	0	.	107	
chr8	142486273	142486737	464	1	+	503	A_single_block	7837-8340(+)	0	.	51	
chr7	67627831	67628353	522	1	+	498	A_single_block	9016-9514(+)	0	.	114	
chr5	60761531	60762024	493	1	-	494	A_single_block	3821-4315(-)	0	.	159	
chr9	31509206	31509672	466	1	+	491	A_single_block	10214-10705(+)	0	.	28	
chr20	60414393	60414872	479	1	-	479	A_single_block	7702-8181(-)	0	.	112	
chr8	18200915	18201386	471	1	-	478	A_single_block	10290-10768(-)	0	.	90	
chr2	87824889	87825367	478	1	+	478	A_single_block	8313-8791(+)	0	.	195	
chr10	94774162	94774628	466	1	-	466	A_single_block	11308-11774(-)	0	.	121	
chr2	220048818	220049277	459	1	-	459	A_single_block	6047-6506(-)	0	.	125	
chr8	18849257	18849717	460	1	+	458	A_single_block	14788-15246(+)	0	.	143	
chr2	179739307	179739740	433	1	-	432	A_single_block	832-1264(-)	0	.	133	
chr9	101793453	101793879	426	1	-	426	A_single_block	9935-10361(-)	0	.	106	
chr1	50017091	50017505	414	1	+	415	A_single_block	4607-5022(+)	0	.	111	
chr14	51587356	51587768	412	1	-	415	A_single_block	573-988(-)	0	.	133	
chr10	94763348	94763756	408	1	-	413	A_single_block	11794-12207(-)	0	.	78	
chr3	43229325	43229734	409	1	-	406	A_single_block	15805-16211(-)	0	.	112	
chr15	34394591	34394991	400	1	+	400	A_single_block	9651-10051(+)	0	.	111	
chr15	34540812	34541212	400	1	+	400	A_single_block	9651-10051(+)	0	.	111	
chr5	1370536	1370941	405	1	-	398	A_single_block	7826-8224(-)	0	.	78	
chr5_KI270791v1_alt	143067	143472	405	1	+	398	A_single_block	7826-8224(+)	0	.	78	
chr3	160947647	160948042	395	1	+	396	A_single_block	1918-2314(+)	0	.	134	
chr8	76201743	76202139	396	1	+	395	A_single_block	2266-2661(+)	0	.	127	
chr4	101972419	101972811	392	1	+	395	A_single_block	13498-13893(+)	0	.	66	
chr1	181422784	181423178	394	1	+	394	A_single_block	12142-12536(+)	0	.	113	
chr18	50669497	50669878	381	1	+	394	A_single_block	11226-11620(+)	0	.	85	
chr12	108178321	108178709	388	1	+	391	A_single_block	14747-15138(+)	0	.	92	
chr12	40286288	40286678	390	1	+	387	A_single_block	6638-7025(+)	0	.	119	
chr8	69102972	69103358	386	1	-	386	A_single_block	5226-5612(-)	0	.	94	
chr4	128081402	128081776	374	1	-	383	A_single_block	2007-2390(-)	0	.	131	
chr18	61874542	61874916	374	1	-	383	A_single_block	927-1310(-)	0	.	115	
chr9	34999143	34999510	367	1	-	379	A_single_block	16100-16479(-)	0	.	69	
chr20	34688667	34689035	368	1	+	378	A_single_block	9658-10036(+)	0	.	92	
chr6	83686481	83686806	325	1	-	377	A_single_block	791-1168(-)	0	.	37	
chr1	81080800	81081175	375	1	+	375	A_single_block	4969-5344(+)	0	.	97	
chr9	31495302	31495653	351	1	+	374	A_single_block	1131-1505(+)	0	.	37	
chr14	70609802	70610085	283	1	+	374	A_single_block	576-950(+)	0	.	23	
chr8	139651452	139651818	366	1	-	369	A_single_block	12845-13214(-)	0	.	84	
chr18	126703	127065	362	1	+	363	A_single_block	6637-7000(+)	0	.	34	
chr14	39222964	39223291	327	1	-	354	A_single_block	9547-9901(-)	0	.	33	
chrX	136072830	136073189	359	1	-	351	A_single_block	16103-16454(-)	0	.	32	
chr22	32894882	32895228	346	1	-	347	A_single_block	14768-15115(-)	0	.	110	
chr4	12640293	12640638	345	1	-	345	A_single_block	9334-9679(-)	0	.	145	
chr17	33692128	33692484	356	1	+	343	A_single_block	4380-4723(+)	0	.	58	
chr7	118896759	118897089	330	1	+	339	A_single_block	870-1209(+)	0	.	58	
chr20	5965179	5965510	331	1	+	339	A_single_block	6170-6509(+)	0	.	81	
chr5	121030981	121031324	343	1	+	338	A_single_block	377-715(+)	0	.	95	
chr4	107374100	107374423	323	1	-	332	A_single_block	8989-9321(-)	0	.	57	
chr1	190909724	190910060	336	1	-	332	A_single_block	611-943(-)	0	.	77	
chr12	31015440	31015809	369	1	+	331	A_single_block	6130-6461(+)	0	.	57	
chr17	35654870	35655194	324	1	-	330	A_single_block	2264-2594(-)	0	.	101	
chr5	40598864	40599180	316	1	+	323	A_single_block	13870-14193(+)	0	.	22	
chr3	177010719	177011036	317	1	-	319	A_single_block	13003-13322(-)	0	.	92	
chr1	191961690	191961992	302	1	+	311	A_single_block	870-1181(+)	0	.	69	
chr16	55007984	55008288	304	1	+	305	A_single_block	13700-14005(+)	0	.	46	
chr13	47570831	47571128	297	1	-	302	A_single_block	2094-2396(-)	0	.	69	
chr10	20804280	20804576	296	1	+	296	A_single_block	3666-3962(+)	0	.	72	
chr4	17061876	17062167	291	1	+	291	A_single_block	13097-13388(+)	0	.	107	
chr2	124680711	124681002	291	1	-	291	A_single_block	12256-12547(-)	0	.	68	
chr8	1726272	1726562	290	1	+	290	A_single_block	7897-8187(+)	0	.	46	
chr12	9322702	9322988	286	1	+	290	A_single_block	6130-6420(+)	0	.	61	
chr12	9408794	9409077	283	1	-	290	A_single_block	6130-6420(-)	0	.	58	
chr17	54902925	54903174	249	1	-	290	A_single_block	12264-12554(-)	0	.	29	
chr8_KI270926v1_alt	138932	139222	290	1	+	290	A_single_block	7897-8187(+)	0	.	46	
chr15	46341365	46341676	311	1	+	285	A_single_block	12954-13239(+)	0	.	67	
chr2	49229627	49229911	284	1	-	284	A_single_block	6728-7012(-)	0	.	122	
chr9	33916463	33916741	278	1	+	279	A_single_block	15495-15774(+)	0	.	64	
chr7	36228620	36228889	269	1	-	275	A_single_block	4734-5009(-)	0	.	71	
chr2	68260739	68261008	269	1	+	269	A_single_block	5021-5290(+)	0	.	76	
chr8	110081412	110081677	265	1	+	266	A_single_block	16308-16574(+)	0	.	36	
chr4	78008521	78008786	265	1	-	265	A_single_block	2199-2464(-)	0	.	101	
chr2	235455989	235456247	258	1	+	262	A_single_block	770-1032(+)	0	.	80	
chr19	42190701	42190957	256	1	-	262	A_single_block	7058-7320(-)	0	.	62	
chr6	144728936	144729203	267	1	-	261	A_single_block	1356-1617(-)	0	.	73	
chr11	6501805	6502089	284	1	-	260	A_single_block	2802-3062(-)	0	.	44	
chr12	7637387	7637645	258	1	-	260	A_single_block	6766-7026(-)	0	.	55	
chrX	4059579	4059845	266	1	-	259	A_single_block	12085-12344(-)	0	.	62	
chr16	69358658	69358916	258	1	+	258	A_single_block	12185-12443(+)	0	.	59	
chr8	78282213	78282468	255	1	-	257	A_single_block	4666-4923(-)	0	.	36	
chr13	109424124	109424380	256	1	-	256	A_single_block	981-1237(-)	0	.	118	
chr8	26951265	26951506	241	1	-	255	A_single_block	4062-4317(-)	0	.	49	
chr2	81666476	81666730	254	1	-	254	A_single_block	7856-8110(-)	0	.	98	
chr12	130315574	130315830	256	1	-	254	A_single_block	12114-12368(-)	0	.	71	
chr6	133150567	133150820	253	1	+	253	A_single_block	15391-15644(+)	0	.	75	
chr2	166414488	166414723	235	1	+	249	A_single_block	6584-6833(+)	0	.	87	
chr3	29797651	29797899	248	1	-	247	A_single_block	10396-10643(-)	0	.	73	
chr11	11239936	11240174	238	1	+	247	A_single_block	13108-13355(+)	0	.	60	
chr3	72583295	72583536	241	1	+	241	A_single_block	9132-9373(+)	0	.	77	
chrX	22397632	22397846	214	1	-	241	A_single_block	14930-15171(-)	0	.	31	
chr18	64154886	64155126	240	1	-	240	A_single_block	16232-16472(-)	0	.	42	
chr22	50086163	50086400	237	1	+	239	A_single_block	666-905(+)	0	.	73	
chr11	31555108	31555347	239	1	-	236	A_single_block	16151-16387(-)	0	.	31	
chr2	70347167	70347398	231	1	-	233	A_single_block	13791-14024(-)	0	.	31	
chr3	171534422	171534653	231	1	+	232	A_single_block	6704-6936(+)	0	.	89	
chr2	85068802	85069034	232	1	-	232	A_single_block	6851-7083(-)	0	.	81	
chr17	63393354	63393585	231	1	+	231	A_single_block	9338-9569(+)	0	.	78	
chr5	79401441	79401680	239	1	+	230	A_single_block	15905-16135(+)	0	.	32	
chr21	42406710	42406933	223	1	-	228	A_single_block	4883-5111(-)	0	.	53	
chr18	134719	134939	220	1	+	227	A_single_block	9723-9950(+)	0	.	20	
chr2	148822930	148823166	236	1	+	224	A_single_block	16391-16615(+)	0	.	35	
chr2	183514940	183515162	222	1	-	224	A_single_block	15799-16023(-)	0	.	29	
chr6	156547832	156548055	223	1	-	223	A_single_block	3160-3383(-)	0	.	78	
chr12	26572541	26572767	226	1	-	222	A_single_block	5510-5732(-)	0	.	63	
chr1	18595409	18595631	222	1	+	221	A_single_block	3898-4119(+)	0	.	54	
chr4	89731796	89732017	221	1	+	220	A_single_block	2855-3075(+)	0	.	73	
chr8	20551195	20551413	218	1	+	218	A_single_block	8665-8883(+)	0	.	73	
chr17	66278044	66278254	210	1	+	216	A_single_block	8512-8728(+)	0	.	38	
chr2	63689409	63689624	215	1	-	215	A_single_block	9551-9766(-)	0	.	60	
chr8	76645456	76645669	213	1	-	214	A_single_block	1521-1735(-)	0	.	75	
chr1	5850255	5850470	215	1	-	214	A_single_block	2463-2677(-)	0	.	90	
chr1	9574626	9574829	203	1	+	213	A_single_block	904-1117(+)	0	.	72	
chr9	103065408	103065619	211	1	+	211	A_single_block	13835-14046(+)	0	.	55	
chr13	36065488	36065698	210	1	+	210	A_single_block	4207-4417(+)	0	.	75	
chr2	181646240	181646426	186	1	+	208	A_single_block	15499-15707(+)	0	.	17	
chr4	66065343	66065550	207	1	+	207	A_single_block	12227-12434(+)	0	.	42	
chr1	76971223	76971430	207	1	-	207	A_single_block	16385-16592(-)	0	.	75	
chr18	47853234	47853441	207	1	-	207	A_single_block	7970-8177(-)	0	.	90	
chr7	133275450	133275656	206	1	+	206	A_single_block	15584-15790(+)	0	.	49	
chr8	42231439	42231669	230	1	-	205	A_single_block	743-948(-)	0	.	19	
chr8	52751752	52751957	205	1	-	205	A_single_block	15174-15379(-)	0	.	66	
chr6	1705977	1706181	204	1	-	204	A_single_block	8488-8692(-)	0	.	58	
chr1	226958059	226958263	204	1	+	204	A_single_block	14323-14527(+)	0	.	35	
chr7	12107784	12107986	202	1	-	203	A_single_block	599-802(-)	0	.	30	
chr7	116306312	116306513	201	1	+	203	A_single_block	992-1195(+)	0	.	36	
chr3	153658791	153658987	196	1	-	201	A_single_block	7454-7655(-)	0	.	58	
chr21	39610978	39611181	203	1	+	200	A_single_block	15829-16029(+)	0	.	36	
chrX	26824820	26825010	190	1	-	199	A_single_block	1554-1753(-)	0	.	47	
chr2	22317050	22317248	198	1	+	198	A_single_block	15254-15452(+)	0	.	57	
chr11	47323983	47324181	198	1	+	198	A_single_block	13254-13452(+)	0	.	74	
chr6	161561152	161561344	192	1	-	197	A_single_block	12288-12485(-)	0	.	24	
chr21	45376187	45376384	197	1	-	197	A_single_block	5994-6191(-)	0	.	77	
chrX	24056263	24056462	199	1	+	197	A_single_block	2730-2927(+)	0	.	58	
chr17	18986152	18986348	196	1	-	196	A_single_block	8697-8893(-)	0	.	47	
chrX	15727730	15727926	196	1	+	196	A_single_block	6500-6696(+)	0	.	58	
chr4	181237352	181237546	194	1	-	194	A_single_block	7187-7381(-)	0	.	54	
chr15	35396221	35396412	191	1	+	193	A_single_block	3778-3971(+)	0	.	56	
chr8	56629524	56629716	192	1	+	192	A_single_block	4243-4435(+)	0	.	25	
chr4	93817307	93817500	193	1	+	192	A_single_block	15831-16023(+)	0	.	38	
chr10	125819785	125819964	179	1	+	190	A_single_block	5731-5921(+)	0	.	47	
chr12	103276760	103276953	193	1	-	190	A_single_block	4868-5058(-)	0	.	25	
chrX	53384005	53384187	182	1	-	189	A_single_block	11140-11329(-)	0	.	52	
chr9	111633233	111633420	187	1	-	187	A_single_block	5036-5223(-)	0	.	49	
chr5	145293623	145293809	186	1	-	186	A_single_block	11892-12078(-)	0	.	39	
chr4	5404536	5404721	185	1	+	184	A_single_block	16292-16476(+)	0	.	40	
chr1	8909726	8909910	184	1	+	184	A_single_block	8023-8207(+)	0	.	67	
chr7	45251951	45252134	183	1	+	183	A_single_block	2398-2581(+)	0	.	75	
chr1	205475335	205475518	183	1	-	183	A_single_block	11138-11321(-)	0	.	49	
chr2	174780922	174781104	182	1	+	182	A_single_block	9686-9868(+)	0	.	53	
chr5	160339473	160339651	178	1	+	180	A_single_block	14823-15003(+)	0	.	21	
chrX	21870363	21870544	181	1	+	180	A_single_block	2302-2482(+)	0	.	29	
chr9	133739145	133739321	176	1	-	179	A_single_block	6456-6635(-)	0	.	25	
chr16	13625561	13625742	181	1	+	179	A_single_block	1667-1846(+)	0	.	41	
chr5	73239279	73239464	185	1	-	177	A_single_block	15829-16006(-)	0	.	30	
chr5	106553360	106553537	177	1	-	177	A_single_block	14654-14831(-)	0	.	67	
chr4	162421366	162421541	175	1	-	175	A_single_block	12249-12424(-)	0	.	67	
chr2	56465016	56465191	175	1	+	175	A_single_block	8656-8831(+)	0	.	43	
chr11	64187300	64187476	176	1	+	175	A_single_block	16399-16574(+)	0	.	53	
chrX	109054208	109054383	175	1	+	175	A_single_block	2563-2738(+)	0	.	22	
chr13	56688475	56688649	174	1	+	174	A_single_block	2897-3071(+)	0	.	72	
chr10	20841370	20841544	174	1	+	174	A_single_block	9622-9796(+)	0	.	51	
chr6	119159295	119159468	173	1	+	173	A_single_block	5911-6084(+)	0	.	50	
chr10	2235688	2235860	172	1	+	173	A_single_block	13011-13184(+)	0	.	56	
chr11	110876991	110877164	173	1	-	173	A_single_block	15438-15611(-)	0	.	52	
chr16	49066584	49066745	161	1	-	173	A_single_block	10455-10628(-)	0	.	39	
chr7	141173043	141173215	172	1	-	172	A_single_block	12559-12731(-)	0	.	53	
chr10	119838007	119838180	173	1	+	172	A_single_block	3358-3530(+)	0	.	48	
chr5	137305060	137305229	169	1	+	171	A_single_block	9069-9240(+)	0	.	33	
chr13	75592236	75592407	171	1	-	171	A_single_block	9870-10041(-)	0	.	63	
chrY	18872101	18872272	171	1	+	171	A_single_block	15565-15736(+)	0	.	38	
chr3	152919693	152919868	175	1	-	170	A_single_block	5653-5823(-)	0	.	54	
chrX	32659398	32659568	170	1	-	170	A_single_block	7605-7775(-)	0	.	33	
chr2	40784956	40785117	161	1	+	169	A_single_block	955-1124(+)	0	.	62	
chr2	134526361	134526527	166	1	+	169	A_single_block	14507-14676(+)	0	.	34	
chr2	229028786	229028989	203	1	+	169	A_single_block	3668-3837(+)	0	.	43	
chr17	70174109	70174278	169	1	+	169	A_single_block	7047-7216(+)	0	.	47	
chr5	79999180	79999345	165	1	+	168	A_single_block	11432-11600(+)	0	.	40	
chr13	49986954	49987121	167	1	+	168	A_single_block	2500-2668(+)	0	.	42	
chr11	73510660	73510828	168	1	+	168	A_single_block	6641-6809(+)	0	.	76	
chr7	150131993	150132160	167	1	-	167	A_single_block	14332-14499(-)	0	.	46	
chr9	98435203	98435370	167	1	+	167	A_single_block	7202-7369(+)	0	.	17	
chr12	49817336	49817502	166	1	+	167	A_single_block	4256-4423(+)	0	.	54	
chr13	53891586	53891751	165	1	+	166	A_single_block	13011-13177(+)	0	.	53	
chrX	4428005	4428128	123	1	-	166	A_single_block	1022-1188(-)	0	.	18	
chrX	9805647	9805813	166	1	-	166	A_single_block	12909-13075(-)	0	.	42	
chr5	8416606	8416776	170	1	+	164	A_single_block	15972-16136(+)	0	.	27	
chr5	113136359	113136523	164	1	-	164	A_single_block	7931-8095(-)	0	.	28	
chr15	41157174	41157338	164	1	-	164	A_single_block	11621-11785(-)	0	.	45	
chrY	14068138	14068290	152	1	+	164	A_single_block	13761-13925(+)	0	.	29	
chrX	24375422	24375546	124	1	+	164	A_single_block	8178-8342(+)	0	.	17	
chr6	134674747	134674909	162	1	+	163	A_single_block	2575-2738(+)	0	.	18	
chr2	9746711	9746874	163	1	+	163	A_single_block	10204-10367(+)	0	.	34	
chr4	87676076	87676229	153	1	-	162	A_single_block	3614-3776(-)	0	.	41	
chr4	179069436	179069596	160	1	+	160	A_single_block	7621-7781(+)	0	.	54	
chr2	56280461	56280626	165	1	+	160	A_single_block	16125-16285(+)	0	.	22	
chr21	10014854	10015014	160	1	+	160	A_single_block	5736-5896(+)	0	.	77	
chr3	150842070	150842229	159	1	-	159	A_single_block	12426-12585(-)	0	.	39	
chr2	226722268	226722426	158	1	+	159	A_single_block	889-1048(+)	0	.	66	
chr10	26873260	26873419	159	1	+	159	A_single_block	2514-2673(+)	0	.	63	
chr12	114172347	114172480	133	1	-	159	A_single_block	13488-13647(-)	0	.	29	
chr8	72985696	72985854	158	1	+	158	A_single_block	624-782(+)	0	.	59	
chr7	153968662	153968820	158	1	+	158	A_single_block	14332-14490(+)	0	.	44	
chr5	31065944	31066102	158	1	-	158	A_single_block	15466-15624(-)	0	.	35	
chr7	155074609	155074762	153	1	+	156	A_single_block	7752-7908(+)	0	.	36	
chr18	2842199	2842354	155	1	-	156	A_single_block	14380-14536(-)	0	.	54	
chr8	32805820	32805973	153	1	-	154	A_single_block	12250-12404(-)	0	.	33	
chr7	147053044	147053198	154	1	-	154	A_single_block	12397-12551(-)	0	.	39	
chr2	92006437	92006591	154	1	-	154	A_single_block	3742-3896(-)	0	.	45	
chr2	94237239	94237393	154	1	-	154	A_single_block	3742-3896(-)	0	.	44	
chr9	40613863	40614017	154	1	-	154	A_single_block	3742-3896(-)	0	.	45	
chr9	43244303	43244457	154	1	-	154	A_single_block	3742-3896(-)	0	.	46	
chr9	63026128	63026282	154	1	+	154	A_single_block	3742-3896(+)	0	.	45	
chr9	63413067	63413221	154	1	-	154	A_single_block	3742-3896(-)	0	.	45	
chr9	64737069	64737223	154	1	-	154	A_single_block	3742-3896(-)	0	.	45	
chr9	65222574	65222728	154	1	-	154	A_single_block	3742-3896(-)	0	.	45	
chr9	65799257	65799411	154	1	+	154	A_single_block	3742-3896(+)	0	.	45	
chr10	38761807	38761961	154	1	-	154	A_single_block	3742-3896(-)	0	.	44	
chr10	42210516	42210670	154	1	+	154	A_single_block	3742-3896(+)	0	.	44	
chr21	8680250	8680404	154	1	-	154	A_single_block	3742-3896(-)	0	.	43	
chr14_KI270725v1_random	58174	58328	154	1	-	154	A_single_block	3742-3896(-)	0	.	43	
chr22	10657379	10657533	154	1	-	154	A_single_block	3742-3896(-)	0	.	43	
chr22	16876218	16876372	154	1	-	154	A_single_block	3742-3896(-)	0	.	46	
chrY	11445418	11445572	154	1	-	154	A_single_block	3742-3896(-)	0	.	46	
chr11	90098131	90098281	150	1	-	153	A_single_block	3742-3895(-)	0	.	39	
chr4	27730423	27730575	152	1	-	152	A_single_block	2898-3050(-)	0	.	69	
chr11	125851928	125852073	145	1	-	152	A_single_block	5881-6033(-)	0	.	35	
chr6	144257234	144257385	151	1	+	151	A_single_block	7586-7737(+)	0	.	33	
chr8	69690121	69690269	148	1	-	149	A_single_block	2589-2738(-)	0	.	23	
chr7	69062514	69062662	148	1	+	149	A_single_block	2589-2738(+)	0	.	22	
chr3	96765135	96765284	149	1	-	149	A_single_block	6534-6683(-)	0	.	42	
chr2	132279711	132279863	152	1	-	149	A_single_block	2589-2738(-)	0	.	19	
chr1	237603124	237603272	148	1	+	149	A_single_block	2589-2738(+)	0	.	21	
chr11	77886545	77886693	148	1	+	149	A_single_block	2589-2738(+)	0	.	24	
chr22_KI270733v1_random	179062	179210	148	1	+	149	A_single_block	2589-2738(+)	0	.	24	
chrUn_GL000220v1	161092	161240	148	1	+	149	A_single_block	2589-2738(+)	0	.	24	
chr17	19746367	19746511	144	1	-	149	A_single_block	11779-11928(-)	0	.	34	
